,area,year,item,avg_temp,rainfall_mm,pesticides_tonnes,Fertilizer_Used,Irrigation_Used,Weather_Condition,Soil_Type,yield
17200,Montenegro,2009,Wheat,11.46,241.0,0.55,True,True,Sunny,Silt,35981
17201,Montenegro,2010,Wheat,11.25,241.0,66.0,True,True,Cloudy,Loam,34029
17202,Montenegro,2011,Wheat,11.25,241.0,75.0,False,False,Rainy,Peaty,32024
17203,Montenegro,2012,Wheat,11.53,241.0,71.0,False,False,Sunny,Peaty,27984
17204,Montenegro,2013,Wheat,12.87,241.0,82.0,False,False,Rainy,Chalky,34357
17205,Montenegro,2014,Wheat,11.495,241.0,90.0,True,True,Sunny,Silt,29215
17206,Montenegro,2015,Wheat,11.495,241.0,76.0,True,False,Sunny,Sandy,28682
17207,Montenegro,2016,Wheat,11.495,241.0,90.0,False,False,Rainy,Chalky,31506
17208,Montserrat,1990,Maize,21.34,1146.0,1594.5,False,True,Sunny,Clay,18667
17209,Montserrat,1991,Maize,21.34,1146.0,1594.5,False,True,Rainy,Clay,19167
17210,Montserrat,1992,Maize,21.34,1146.0,1594.5,False,True,Rainy,Silt,18750
17211,Montserrat,1993,Maize,21.34,1146.0,1594.5,True,True,Sunny,Chalky,22658
17212,Montserrat,1994,Maize,21.34,1146.0,1594.5,False,True,Sunny,Sandy,24867
17213,Montserrat,1995,Maize,21.34,1146.0,1594.5,True,True,Rainy,Silt,27136
17214,Montserrat,1996,Maize,21.34,1146.0,1594.5,False,False,Rainy,Sandy,29448
17215,Montserrat,1997,Maize,21.34,1146.0,1594.5,True,True,Rainy,Clay,31787
17216,Montserrat,1998,Maize,21.34,1146.0,1594.5,True,True,Cloudy,Peaty,34135
17217,Montserrat,1999,Maize,21.34,1146.0,1594.5,False,True,Sunny,Sandy,36476
17218,Montserrat,2000,Maize,21.34,1146.0,1594.5,False,True,Sunny,Silt,38795
17219,Montserrat,2001,Maize,21.34,1146.0,1594.5,True,True,Rainy,Clay,41079
17220,Montserrat,2002,Maize,21.34,1146.0,1594.5,True,True,Cloudy,Silt,43316
17221,Montserrat,2003,Maize,21.34,1146.0,1594.5,False,False,Rainy,Chalky,45500
17222,Montserrat,2004,Maize,21.34,1146.0,1594.5,False,True,Rainy,Peaty,47739
17223,Montserrat,2005,Maize,21.34,1146.0,1594.5,False,False,Rainy,Chalky,49914
17224,Montserrat,2006,Maize,21.34,1146.0,1594.5,False,True,Rainy,Clay,52025
17225,Montserrat,2007,Maize,21.34,1146.0,1594.5,True,True,Rainy,Silt,54072
17226,Montserrat,2008,Maize,21.34,1146.0,1594.5,False,False,Cloudy,Clay,56055
17227,Montserrat,2009,Maize,21.34,1146.0,1594.5,False,True,Sunny,Clay,57975
17228,Montserrat,2010,Maize,21.34,1146.0,1594.5,False,False,Cloudy,Loam,59836
17229,Montserrat,2011,Maize,21.34,1146.0,1594.5,True,True,Cloudy,Chalky,61637
17230,Montserrat,2012,Maize,21.34,1146.0,1594.5,False,False,Cloudy,Clay,66667
17231,Montserrat,2013,Maize,21.34,1146.0,1594.5,False,False,Cloudy,Sandy,60000
17232,Montserrat,2014,Maize,21.34,1146.0,1594.5,False,True,Rainy,Loam,64799
17233,Montserrat,2015,Maize,21.34,1146.0,1594.5,False,True,Rainy,Loam,68908
17234,Montserrat,2016,Maize,21.34,1146.0,1594.5,False,True,Rainy,Sandy,69589
17235,Montserrat,1990,Potatoes,21.34,1146.0,1594.5,True,False,Cloudy,Loam,35526
17236,Montserrat,1991,Potatoes,21.34,1146.0,1594.5,False,False,Sunny,Chalky,35520
17237,Montserrat,1992,Potatoes,21.34,1146.0,1594.5,False,True,Sunny,Sandy,35897
17238,Montserrat,1993,Potatoes,21.34,1146.0,1594.5,True,False,Cloudy,Sandy,35654
17239,Montserrat,1994,Potatoes,21.34,1146.0,1594.5,True,False,Sunny,Silt,35426
17240,Montserrat,1995,Potatoes,21.34,1146.0,1594.5,False,True,Sunny,Sandy,35069
17241,Montserrat,1996,Potatoes,21.34,1146.0,1594.5,True,True,Cloudy,Silt,34626
17242,Montserrat,1997,Potatoes,21.34,1146.0,1594.5,False,False,Sunny,Chalky,34138
17243,Montserrat,1998,Potatoes,21.34,1146.0,1594.5,False,True,Sunny,Sandy,33646
17244,Montserrat,1999,Potatoes,21.34,1146.0,1594.5,True,True,Cloudy,Chalky,33192
17245,Montserrat,2000,Potatoes,21.34,1146.0,1594.5,True,False,Rainy,Loam,32818
17246,Montserrat,2001,Potatoes,21.34,1146.0,1594.5,False,True,Rainy,Peaty,32565
17247,Montserrat,2002,Potatoes,21.34,1146.0,1594.5,True,True,Rainy,Loam,32475
17248,Montserrat,2003,Potatoes,21.34,1146.0,1594.5,True,False,Cloudy,Clay,32588
17249,Montserrat,2004,Potatoes,21.34,1146.0,1594.5,True,True,Sunny,Clay,33164
17250,Montserrat,2005,Potatoes,21.34,1146.0,1594.5,False,True,Sunny,Loam,34027
17251,Montserrat,2006,Potatoes,21.34,1146.0,1594.5,True,False,Rainy,Silt,35219
17252,Montserrat,2007,Potatoes,21.34,1146.0,1594.5,False,False,Rainy,Peaty,33333
17253,Montserrat,2008,Potatoes,21.34,1146.0,1594.5,False,False,Sunny,Sandy,39460
17254,Montserrat,2009,Potatoes,21.34,1146.0,1594.5,True,False,Rainy,Silt,42374
17255,Montserrat,2010,Potatoes,21.34,1146.0,1594.5,True,False,Cloudy,Loam,45344
17256,Montserrat,2011,Potatoes,21.34,1146.0,1594.5,False,True,Sunny,Loam,48194
17257,Montserrat,2012,Potatoes,21.34,1146.0,1594.5,True,False,Sunny,Silt,52500
17258,Montserrat,2013,Potatoes,21.34,1146.0,1594.5,True,False,Sunny,Silt,55000
17259,Montserrat,2014,Potatoes,21.34,1146.0,1594.5,True,False,Rainy,Silt,54224
17260,Montserrat,2015,Potatoes,21.34,1146.0,1594.5,True,True,Sunny,Silt,51383
17261,Montserrat,2016,Potatoes,21.34,1146.0,1594.5,False,True,Rainy,Clay,52714
17262,Montserrat,1990,Sweet potatoes,21.34,1146.0,1594.5,True,False,Cloudy,Silt,20000
17263,Montserrat,1991,Sweet potatoes,21.34,1146.0,1594.5,False,True,Sunny,Loam,19891
17264,Montserrat,1992,Sweet potatoes,21.34,1146.0,1594.5,True,True,Rainy,Sandy,20000
17265,Montserrat,1993,Sweet potatoes,21.34,1146.0,1594.5,False,True,Rainy,Sandy,20049
17266,Montserrat,1994,Sweet potatoes,21.34,1146.0,1594.5,False,False,Rainy,Sandy,20000
17267,Montserrat,1995,Sweet potatoes,21.34,1146.0,1594.5,True,False,Cloudy,Sandy,20000
17268,Montserrat,1996,Sweet potatoes,21.34,1146.0,1594.5,False,True,Sunny,Chalky,20825
17269,Montserrat,1997,Sweet potatoes,21.34,1146.0,1594.5,False,False,Cloudy,Sandy,21585
17270,Montserrat,1998,Sweet potatoes,21.34,1146.0,1594.5,False,True,Cloudy,Chalky,22468
17271,Montserrat,1999,Sweet potatoes,21.34,1146.0,1594.5,True,True,Rainy,Clay,23463
17272,Montserrat,2000,Sweet potatoes,21.34,1146.0,1594.5,True,True,Cloudy,Sandy,24556
17273,Montserrat,2001,Sweet potatoes,21.34,1146.0,1594.5,False,False,Rainy,Clay,25733
17274,Montserrat,2002,Sweet potatoes,21.34,1146.0,1594.5,False,True,Cloudy,Loam,26981
17275,Montserrat,2003,Sweet potatoes,21.34,1146.0,1594.5,False,True,Rainy,Loam,35535
17276,Montserrat,2004,Sweet potatoes,21.34,1146.0,1594.5,True,False,Sunny,Loam,37748
17277,Montserrat,2005,Sweet potatoes,21.34,1146.0,1594.5,True,False,Sunny,Loam,40050
17278,Montserrat,2006,Sweet potatoes,21.34,1146.0,1594.5,False,False,Rainy,Silt,42376
17279,Montserrat,2007,Sweet potatoes,21.34,1146.0,1594.5,False,False,Cloudy,Clay,44704
17280,Montserrat,2008,Sweet potatoes,21.34,1146.0,1594.5,False,False,Sunny,Clay,47020
17281,Montserrat,2009,Sweet potatoes,21.34,1146.0,1594.5,False,True,Cloudy,Sandy,49310
17282,Montserrat,2010,Sweet potatoes,21.34,1146.0,1594.5,False,True,Cloudy,Sandy,51562
17283,Montserrat,2011,Sweet potatoes,21.34,1146.0,1594.5,True,True,Rainy,Clay,53763
17284,Montserrat,2012,Sweet potatoes,21.34,1146.0,1594.5,False,False,Rainy,Clay,56000
17285,Montserrat,2013,Sweet potatoes,21.34,1146.0,1594.5,True,False,Rainy,Peaty,58000
17286,Montserrat,2014,Sweet potatoes,21.34,1146.0,1594.5,True,True,Cloudy,Loam,59991
17287,Montserrat,2015,Sweet potatoes,21.34,1146.0,1594.5,False,True,Sunny,Loam,61952
17288,Montserrat,2016,Sweet potatoes,21.34,1146.0,1594.5,True,True,Sunny,Silt,62860
17289,Morocco,1990,Maize,18.23,346.0,9364.0,False,True,Rainy,Peaty,11598
17290,Morocco,1991,Maize,17.36,346.0,9771.14,True,False,Cloudy,Loam,8700
17291,Morocco,1992,Maize,17.47,346.0,10178.29,False,True,Rainy,Silt,4753
17292,Morocco,1993,Maize,17.025,346.0,10585.43,True,True,Cloudy,Loam,2065
17293,Morocco,1994,Maize,17.93,346.0,10992.57,False,False,Sunny,Peaty,6261
17294,Morocco,1995,Maize,18.64,346.0,11399.71,False,False,Cloudy,Silt,1303
17295,Morocco,1996,Maize,17.86,346.0,11806.86,False,True,Cloudy,Silt,9274
17296,Morocco,1997,Maize,18.479999999999997,346.0,12214.0,False,False,Rainy,Silt,10984
17297,Morocco,1998,Maize,18.225,346.0,12621.14,False,False,Rainy,Sandy,6468
17298,Morocco,1999,Maize,17.78,346.0,13028.29,False,False,Sunny,Loam,4120
17299,Morocco,2000,Maize,18.15,346.0,13435.43,False,True,Cloudy,Clay,4000
17300,Morocco,2001,Maize,18.645,346.0,13842.57,True,True,Cloudy,Chalky,2107
17301,Morocco,2002,Maize,18.22,346.0,14249.71,False,False,Cloudy,Silt,7494
17302,Morocco,2003,Maize,18.405,346.0,14656.86,True,False,Sunny,Peaty,5617
17303,Morocco,2004,Maize,18.14,346.0,15064.0,True,True,Sunny,Chalky,9152
17304,Morocco,2005,Maize,18.165,346.0,13966.0,False,True,Sunny,Silt,2036
17305,Morocco,2006,Maize,18.445,346.0,13697.0,True,True,Rainy,Silt,12198
17306,Morocco,2007,Maize,17.96,346.0,13697.0,True,True,Sunny,Clay,4155
17307,Morocco,2008,Maize,17.880000000000003,346.0,13697.0,False,False,Sunny,Clay,5515
17308,Morocco,2009,Maize,18.645,346.0,13697.0,True,True,Cloudy,Peaty,9151
17309,Morocco,2010,Maize,18.85,346.0,13697.0,True,False,Cloudy,Silt,12132
17310,Morocco,2011,Maize,18.56,346.0,13697.0,False,True,Rainy,Chalky,11533
17311,Morocco,2012,Maize,18.22,346.0,13697.0,False,True,Sunny,Silt,7648
17312,Morocco,2013,Maize,18.705,346.0,13697.0,False,False,Cloudy,Loam,6632
17313,Morocco,2014,Maize,18.22,346.0,13697.0,False,False,Sunny,Chalky,7085
17314,Morocco,2015,Maize,18.22,346.0,13697.0,False,False,Rainy,Loam,7544
17315,Morocco,2016,Maize,18.22,346.0,13697.0,False,False,Rainy,Clay,9275
17316,Morocco,1990,Potatoes,18.23,346.0,9364.0,False,False,Sunny,Clay,171851
17317,Morocco,1991,Potatoes,17.36,346.0,9771.14,True,True,Rainy,Chalky,171948
17318,Morocco,1992,Potatoes,17.47,346.0,10178.29,True,False,Sunny,Sandy,151411
17319,Morocco,1993,Potatoes,17.025,346.0,10585.43,False,True,Rainy,Sandy,156153
17320,Morocco,1994,Potatoes,17.93,346.0,10992.57,False,True,Sunny,Clay,176522
17321,Morocco,1995,Potatoes,18.64,346.0,11399.71,False,False,Rainy,Sandy,166304
17322,Morocco,1996,Potatoes,17.86,346.0,11806.86,True,True,Rainy,Chalky,190473
17323,Morocco,1997,Potatoes,18.479999999999997,346.0,12214.0,False,True,Rainy,Peaty,178706
17324,Morocco,1998,Potatoes,18.225,346.0,12621.14,True,False,Cloudy,Silt,190427
17325,Morocco,1999,Potatoes,17.78,346.0,13028.29,True,False,Sunny,Chalky,183361
17326,Morocco,2000,Potatoes,18.15,346.0,13435.43,True,True,Sunny,Loam,180193
17327,Morocco,2001,Potatoes,18.645,346.0,13842.57,False,True,Rainy,Silt,187740
17328,Morocco,2002,Potatoes,18.22,346.0,14249.71,True,True,Cloudy,Chalky,231985
17329,Morocco,2003,Potatoes,18.405,346.0,14656.86,False,False,Rainy,Peaty,217772
17330,Morocco,2004,Potatoes,18.14,346.0,15064.0,True,False,Cloudy,Sandy,241650
17331,Morocco,2005,Potatoes,18.165,346.0,13966.0,True,False,Cloudy,Peaty,238090
17332,Morocco,2006,Potatoes,18.445,346.0,13697.0,False,True,Cloudy,Loam,263272
17333,Morocco,2007,Potatoes,17.96,346.0,13697.0,True,False,Cloudy,Silt,247975
17334,Morocco,2008,Potatoes,17.880000000000003,346.0,13697.0,False,True,Cloudy,Loam,244675
17335,Morocco,2009,Potatoes,18.645,346.0,13697.0,True,False,Cloudy,Clay,195328
17336,Morocco,2010,Potatoes,18.85,346.0,13697.0,False,True,Rainy,Clay,283502
17337,Morocco,2011,Potatoes,18.56,346.0,13697.0,False,False,Rainy,Loam,297584
17338,Morocco,2012,Potatoes,18.22,346.0,13697.0,False,False,Cloudy,Silt,279800
17339,Morocco,2013,Potatoes,18.705,346.0,13697.0,False,True,Sunny,Peaty,363561
17340,Morocco,2014,Potatoes,18.22,346.0,13697.0,True,True,Cloudy,Loam,307171
17341,Morocco,2015,Potatoes,18.22,346.0,13697.0,True,True,Rainy,Clay,298292
17342,Morocco,2016,Potatoes,18.22,346.0,13697.0,True,False,Sunny,Clay,293368
17343,Morocco,1990,Rice,18.23,346.0,9364.0,True,False,Rainy,Clay,41750
17344,Morocco,1991,Rice,17.36,346.0,9771.14,True,True,Cloudy,Silt,38406
17345,Morocco,1992,Rice,17.47,346.0,10178.29,False,True,Rainy,Silt,30694
17346,Morocco,1993,Rice,17.025,346.0,10585.43,True,True,Sunny,Clay,50000
17347,Morocco,1994,Rice,17.93,346.0,10992.57,False,False,Rainy,Clay,65000
17348,Morocco,1995,Rice,18.64,346.0,11399.71,False,True,Cloudy,Silt,49571
17349,Morocco,1996,Rice,17.86,346.0,11806.86,True,False,Sunny,Peaty,58000
17350,Morocco,1997,Rice,18.479999999999997,346.0,12214.0,False,False,Sunny,Clay,37256
17351,Morocco,1998,Rice,18.225,346.0,12621.14,False,False,Cloudy,Sandy,54108
17352,Morocco,1999,Rice,17.78,346.0,13028.29,False,False,Rainy,Chalky,45000
17353,Morocco,2000,Rice,18.15,346.0,13435.43,True,False,Cloudy,Loam,45000
17354,Morocco,2001,Rice,18.645,346.0,13842.57,True,False,Cloudy,Peaty,52773
17355,Morocco,2002,Rice,18.22,346.0,14249.71,True,False,Rainy,Sandy,41453
17356,Morocco,2003,Rice,18.405,346.0,14656.86,True,True,Rainy,Chalky,49706
17357,Morocco,2004,Rice,18.14,346.0,15064.0,True,True,Rainy,Silt,67045
17358,Morocco,2005,Rice,18.165,346.0,13966.0,False,False,Rainy,Peaty,68000
17359,Morocco,2006,Rice,18.445,346.0,13697.0,False,False,Sunny,Loam,68000
17360,Morocco,2007,Rice,17.96,346.0,13697.0,False,False,Sunny,Peaty,73667
17361,Morocco,2008,Rice,17.880000000000003,346.0,13697.0,True,False,Rainy,Chalky,69563
17362,Morocco,2009,Rice,18.645,346.0,13697.0,False,False,Cloudy,Peaty,64154
17363,Morocco,2010,Rice,18.85,346.0,13697.0,True,False,Sunny,Chalky,68270
17364,Morocco,2011,Rice,18.56,346.0,13697.0,False,True,Cloudy,Sandy,70236
17365,Morocco,2012,Rice,18.22,346.0,13697.0,False,True,Cloudy,Silt,76015
17366,Morocco,2013,Rice,18.705,346.0,13697.0,False,True,Rainy,Silt,75433
17367,Morocco,2014,Rice,18.22,346.0,13697.0,False,True,Sunny,Sandy,75000
17368,Morocco,2015,Rice,18.22,346.0,13697.0,False,False,Cloudy,Clay,76173
17369,Morocco,2016,Rice,18.22,346.0,13697.0,True,True,Rainy,Peaty,70881
17370,Morocco,1990,Sorghum,18.23,346.0,9364.0,False,True,Cloudy,Peaty,5496
17371,Morocco,1991,Sorghum,17.36,346.0,9771.14,False,False,Rainy,Sandy,4712
17372,Morocco,1992,Sorghum,17.47,346.0,10178.29,False,True,Sunny,Clay,5558
17373,Morocco,1993,Sorghum,17.025,346.0,10585.43,True,True,Rainy,Silt,7545
17374,Morocco,1994,Sorghum,17.93,346.0,10992.57,False,True,Cloudy,Sandy,4719
17375,Morocco,1995,Sorghum,18.64,346.0,11399.71,True,False,Sunny,Chalky,866
17376,Morocco,1996,Sorghum,17.86,346.0,11806.86,False,True,Sunny,Silt,6055
17377,Morocco,1997,Sorghum,18.479999999999997,346.0,12214.0,False,True,Sunny,Loam,5338
17378,Morocco,1998,Sorghum,18.225,346.0,12621.14,True,False,Sunny,Sandy,7019
17379,Morocco,1999,Sorghum,17.78,346.0,13028.29,False,False,Cloudy,Loam,6264
17380,Morocco,2000,Sorghum,18.15,346.0,13435.43,True,False,Rainy,Silt,7205
17381,Morocco,2001,Sorghum,18.645,346.0,13842.57,True,False,Rainy,Clay,5845
17382,Morocco,2002,Sorghum,18.22,346.0,14249.71,False,True,Sunny,Peaty,4982
17383,Morocco,2003,Sorghum,18.405,346.0,14656.86,True,False,Cloudy,Sandy,7301
17384,Morocco,2004,Sorghum,18.14,346.0,15064.0,False,True,Cloudy,Sandy,8233
17385,Morocco,2005,Sorghum,18.165,346.0,13966.0,True,True,Rainy,Peaty,5451
17386,Morocco,2006,Sorghum,18.445,346.0,13697.0,True,False,Sunny,Sandy,7841
17387,Morocco,2007,Sorghum,17.96,346.0,13697.0,False,False,Cloudy,Clay,6234
17388,Morocco,2008,Sorghum,17.880000000000003,346.0,13697.0,True,False,Rainy,Clay,8683
17389,Morocco,2009,Sorghum,18.645,346.0,13697.0,False,False,Cloudy,Sandy,8878
17390,Morocco,2010,Sorghum,18.85,346.0,13697.0,True,False,Cloudy,Clay,6632
17391,Morocco,2011,Sorghum,18.56,346.0,13697.0,True,False,Sunny,Loam,8011
17392,Morocco,2012,Sorghum,18.22,346.0,13697.0,True,True,Sunny,Clay,9475
17393,Morocco,2013,Sorghum,18.705,346.0,13697.0,True,True,Sunny,Loam,10637
17394,Morocco,2014,Sorghum,18.22,346.0,13697.0,False,True,Cloudy,Clay,10000
17395,Morocco,2015,Sorghum,18.22,346.0,13697.0,True,True,Cloudy,Peaty,10478
17396,Morocco,2016,Sorghum,18.22,346.0,13697.0,False,True,Cloudy,Sandy,9182
17397,Morocco,1990,Soybean,18.23,346.0,9364.0,True,True,Cloudy,Silt,16181
17398,Morocco,1991,Soybean,17.36,346.0,9771.14,False,False,Rainy,Sandy,14178
17399,Morocco,1992,Soybean,17.47,346.0,10178.29,True,True,Sunny,Peaty,11944
17400,Morocco,1993,Soybean,17.025,346.0,10585.43,True,True,Cloudy,Sandy,10000
17401,Morocco,1994,Soybean,17.93,346.0,10992.57,True,False,Sunny,Sandy,13755
17402,Morocco,1995,Soybean,18.64,346.0,11399.71,False,False,Rainy,Loam,13367
17403,Morocco,1996,Soybean,17.86,346.0,11806.86,True,False,Sunny,Chalky,24600
17404,Morocco,1997,Soybean,18.479999999999997,346.0,12214.0,True,False,Cloudy,Peaty,10000
17405,Morocco,1998,Soybean,18.225,346.0,12621.14,True,False,Rainy,Peaty,4000
17406,Morocco,1999,Soybean,17.78,346.0,13028.29,False,False,Sunny,Chalky,11200
17407,Morocco,2000,Soybean,18.15,346.0,13435.43,False,True,Sunny,Silt,12000
17408,Morocco,2001,Soybean,18.645,346.0,13842.57,False,True,Cloudy,Peaty,10000
17409,Morocco,2002,Soybean,18.22,346.0,14249.71,False,True,Cloudy,Clay,10000
17410,Morocco,2003,Soybean,18.405,346.0,14656.86,False,False,Sunny,Chalky,10000
17411,Morocco,2004,Soybean,18.14,346.0,15064.0,False,False,Cloudy,Loam,10000
17412,Morocco,2005,Soybean,18.165,346.0,13966.0,False,False,Sunny,Clay,10000
17413,Morocco,2006,Soybean,18.445,346.0,13697.0,False,True,Cloudy,Chalky,10000
17414,Morocco,2007,Soybean,17.96,346.0,13697.0,False,False,Sunny,Loam,10000
17415,Morocco,2008,Soybean,17.880000000000003,346.0,13697.0,True,True,Rainy,Loam,10000
17416,Morocco,2009,Soybean,18.645,346.0,13697.0,True,False,Sunny,Loam,10000
17417,Morocco,2010,Soybean,18.85,346.0,13697.0,False,False,Rainy,Loam,10000
17418,Morocco,2011,Soybean,18.56,346.0,13697.0,True,False,Sunny,Silt,10000
17419,Morocco,2012,Soybean,18.22,346.0,13697.0,True,True,Cloudy,Clay,10000
17420,Morocco,2013,Soybean,18.705,346.0,13697.0,True,False,Rainy,Peaty,10000
17421,Morocco,2014,Soybean,18.22,346.0,13697.0,False,False,Sunny,Clay,10000
17422,Morocco,2015,Soybean,18.22,346.0,13697.0,False,False,Cloudy,Loam,10000
17423,Morocco,2016,Soybean,18.22,346.0,13697.0,True,True,Sunny,Peaty,10000
17424,Morocco,1990,Sweet potatoes,18.23,346.0,9364.0,False,False,Rainy,Sandy,155421
17425,Morocco,1991,Sweet potatoes,17.36,346.0,9771.14,False,True,Rainy,Clay,156000
17426,Morocco,1992,Sweet potatoes,17.47,346.0,10178.29,False,False,Rainy,Peaty,155000
17427,Morocco,1993,Sweet potatoes,17.025,346.0,10585.43,False,False,Sunny,Peaty,150000
17428,Morocco,1994,Sweet potatoes,17.93,346.0,10992.57,True,True,Sunny,Clay,154663
17429,Morocco,1995,Sweet potatoes,18.64,346.0,11399.71,False,False,Sunny,Silt,156909
17430,Morocco,1996,Sweet potatoes,17.86,346.0,11806.86,True,True,Rainy,Peaty,163636
17431,Morocco,1997,Sweet potatoes,18.479999999999997,346.0,12214.0,True,True,Sunny,Silt,181882
17432,Morocco,1998,Sweet potatoes,18.225,346.0,12621.14,True,True,Rainy,Clay,184706
17433,Morocco,1999,Sweet potatoes,17.78,346.0,13028.29,False,False,Cloudy,Loam,133761
17434,Morocco,2000,Sweet potatoes,18.15,346.0,13435.43,False,False,Rainy,Silt,166275
17435,Morocco,2001,Sweet potatoes,18.645,346.0,13842.57,False,True,Rainy,Sandy,123061
17436,Morocco,2002,Sweet potatoes,18.22,346.0,14249.71,False,False,Rainy,Clay,136703
17437,Morocco,2003,Sweet potatoes,18.405,346.0,14656.86,True,True,Sunny,Chalky,150388
17438,Morocco,2004,Sweet potatoes,18.14,346.0,15064.0,False,True,Cloudy,Loam,157333
17439,Morocco,2005,Sweet potatoes,18.165,346.0,13966.0,True,True,Sunny,Loam,129483
17440,Morocco,2006,Sweet potatoes,18.445,346.0,13697.0,True,False,Rainy,Peaty,179115
17441,Morocco,2007,Sweet potatoes,17.96,346.0,13697.0,True,True,Sunny,Peaty,178351
17442,Morocco,2008,Sweet potatoes,17.880000000000003,346.0,13697.0,True,False,Rainy,Clay,174320
17443,Morocco,2009,Sweet potatoes,18.645,346.0,13697.0,False,False,Sunny,Silt,170964
17444,Morocco,2010,Sweet potatoes,18.85,346.0,13697.0,False,False,Sunny,Chalky,166600
17445,Morocco,2011,Sweet potatoes,18.56,346.0,13697.0,False,False,Sunny,Silt,213115
17446,Morocco,2012,Sweet potatoes,18.22,346.0,13697.0,False,True,Sunny,Silt,270783
17447,Morocco,2013,Sweet potatoes,18.705,346.0,13697.0,True,True,Rainy,Peaty,245134
17448,Morocco,2014,Sweet potatoes,18.22,346.0,13697.0,False,True,Cloudy,Peaty,195244
17449,Morocco,2015,Sweet potatoes,18.22,346.0,13697.0,False,True,Sunny,Peaty,198456
17450,Morocco,2016,Sweet potatoes,18.22,346.0,13697.0,True,False,Sunny,Clay,184291
17451,Morocco,1990,Wheat,18.23,346.0,9364.0,True,False,Cloudy,Loam,13290
17452,Morocco,1991,Wheat,17.36,346.0,9771.14,False,True,Sunny,Silt,18699
17453,Morocco,1992,Wheat,17.47,346.0,10178.29,True,False,Cloudy,Silt,7011
17454,Morocco,1993,Wheat,17.025,346.0,10585.43,True,False,Sunny,Peaty,6808
17455,Morocco,1994,Wheat,17.93,346.0,10992.57,False,True,Cloudy,Silt,18111
17456,Morocco,1995,Wheat,18.64,346.0,11399.71,False,False,Rainy,Clay,5543
17457,Morocco,1996,Wheat,17.86,346.0,11806.86,True,True,Sunny,Silt,18415
17458,Morocco,1997,Wheat,18.479999999999997,346.0,12214.0,True,False,Rainy,Silt,9292
17459,Morocco,1998,Wheat,18.225,346.0,12621.14,True,False,Sunny,Sandy,14184
17460,Morocco,1999,Wheat,17.78,346.0,13028.29,True,False,Sunny,Chalky,8004
17461,Morocco,2000,Wheat,18.15,346.0,13435.43,True,True,Rainy,Chalky,4758
17462,Morocco,2001,Wheat,18.645,346.0,13842.57,False,False,Rainy,Loam,12280
17463,Morocco,2002,Wheat,18.22,346.0,14249.71,True,False,Cloudy,Peaty,12793
17464,Morocco,2003,Wheat,18.405,346.0,14656.86,True,True,Sunny,Loam,17220
17465,Morocco,2004,Wheat,18.14,346.0,15064.0,False,True,Sunny,Clay,18082
17466,Morocco,2005,Wheat,18.165,346.0,13966.0,True,True,Sunny,Silt,10261
17467,Morocco,2006,Wheat,18.445,346.0,13697.0,True,True,Rainy,Loam,20365
17468,Morocco,2007,Wheat,17.96,346.0,13697.0,False,True,Cloudy,Sandy,6154
17469,Morocco,2008,Wheat,17.880000000000003,346.0,13697.0,True,True,Sunny,Loam,13189
17470,Morocco,2009,Wheat,18.645,346.0,13697.0,False,False,Sunny,Silt,21398
17471,Morocco,2010,Wheat,18.85,346.0,13697.0,True,False,Rainy,Silt,17095
17472,Morocco,2011,Wheat,18.56,346.0,13697.0,True,False,Cloudy,Clay,19488
17473,Morocco,2012,Wheat,18.22,346.0,13697.0,True,False,Sunny,Sandy,12342
17474,Morocco,2013,Wheat,18.705,346.0,13697.0,True,True,Sunny,Loam,21640
17475,Morocco,2014,Wheat,18.22,346.0,13697.0,True,True,Rainy,Sandy,17132
17476,Morocco,2015,Wheat,18.22,346.0,13697.0,True,False,Rainy,Silt,24664
17477,Morocco,2016,Wheat,18.22,346.0,13697.0,False,False,Cloudy,Loam,11315
17478,Mozambique,1990,Cassava,21.51,1032.0,102.26,True,False,Cloudy,Chalky,48612
17479,Mozambique,1991,Cassava,21.77,1032.0,102.26,False,False,Rainy,Clay,37965
